sku_id,week,actual_demand,outlier_type,is_outlier_true,is_outlier_if,if_score
SKU-031,2024-01-29,330,none,0,1,-0.0166
SKU-031,2024-02-05,253,none,0,0,0.1024
SKU-031,2024-02-12,224,none,0,0,0.0985
SKU-031,2024-02-19,301,none,0,0,0.0314
SKU-031,2024-02-26,223,none,0,0,0.138
SKU-031,2024-03-04,199,none,0,0,0.1392
SKU-031,2024-03-11,190,none,0,0,0.1459
SKU-031,2024-03-18,224,none,0,0,0.1383
SKU-031,2024-03-25,175,none,0,0,0.1169
SKU-031,2024-04-01,202,none,0,0,0.1657
SKU-031,2024-04-08,177,none,0,0,0.1383
SKU-031,2024-04-15,214,none,0,0,0.157
SKU-031,2024-04-22,188,none,0,0,0.162
SKU-031,2024-04-29,193,none,0,0,0.1675
SKU-031,2024-05-06,173,none,0,0,0.1513
SKU-031,2024-05-13,244,none,0,0,0.0934
SKU-031,2024-05-20,220,none,0,0,0.1432
SKU-031,2024-05-27,152,none,0,0,0.13
SKU-031,2024-06-03,161,none,0,0,0.146
SKU-031,2024-06-10,147,none,0,0,0.1456
SKU-031,2024-06-17,150,none,0,0,0.1596
SKU-031,2024-06-24,143,none,0,0,0.1531
SKU-031,2024-07-01,168,none,0,0,0.1606
SKU-031,2024-07-08,165,none,0,0,0.1638
SKU-031,2024-07-15,145,none,0,0,0.146
SKU-031,2024-07-22,139,none,0,0,0.1421
SKU-031,2024-07-29,170,none,0,0,0.1556
SKU-031,2024-08-05,153,none,0,0,0.1535
SKU-031,2024-08-12,142,none,0,0,0.1419
SKU-031,2024-08-19,138,none,0,0,0.1247
SKU-031,2024-08-26,158,none,0,0,0.1308
SKU-031,2024-09-02,202,none,0,0,0.1481
SKU-031,2024-09-09,189,none,0,0,0.1566
SKU-031,2024-09-16,217,none,0,0,0.1375
SKU-031,2024-09-23,229,none,0,0,0.1311
SKU-031,2024-09-30,210,none,0,0,0.1502
SKU-031,2024-10-07,222,none,0,0,0.1386
SKU-031,2024-10-14,190,none,0,0,0.1327
SKU-031,2024-10-21,201,none,0,0,0.1368
SKU-031,2024-10-28,224,none,0,0,0.1407
SKU-031,2024-11-04,250,none,0,0,0.139
SKU-031,2024-11-11,262,none,0,0,0.1289
SKU-031,2024-11-18,280,none,0,0,0.1124
SKU-031,2024-11-25,288,none,0,0,0.0913
SKU-031,2024-12-02,268,none,0,0,0.1276
SKU-031,2024-12-09,271,none,0,0,0.1096
SKU-031,2024-12-16,318,none,0,1,-0.014
SKU-031,2024-12-23,261,none,0,0,0.0806
SKU-031,2024-12-30,316,none,0,1,-0.0283
SKU-032,2022-02-07,226,none,0,0,0.1509
SKU-032,2022-02-14,222,none,0,0,0.1854
SKU-032,2022-02-21,198,none,0,0,0.2376
SKU-032,2022-02-28,200,none,0,0,0.2313
SKU-032,2022-03-07,223,none,0,0,0.1887
SKU-032,2022-03-14,207,none,0,0,0.2258
SKU-032,2022-03-21,214,none,0,0,0.2113
SKU-032,2022-03-28,189,none,0,0,0.2366
SKU-032,2022-04-04,169,none,0,0,0.1899
SKU-032,2022-04-11,219,none,0,0,0.1984
SKU-032,2022-04-18,178,none,0,0,0.2235
SKU-032,2022-04-25,191,none,0,0,0.2579
SKU-032,2022-05-02,180,none,0,0,0.2361
SKU-032,2022-05-09,201,none,0,0,0.2417
SKU-032,2022-05-16,198,none,0,0,0.2575
SKU-032,2022-05-23,233,none,0,0,0.1615
SKU-032,2022-05-30,189,none,0,0,0.2466
SKU-032,2022-06-06,148,none,0,0,0.127
SKU-032,2022-06-13,178,none,0,0,0.2255
SKU-032,2022-06-20,230,none,0,0,0.2035
SKU-032,2022-06-27,195,none,0,0,0.2517
SKU-032,2022-07-04,218,none,0,0,0.2352
SKU-032,2022-07-11,174,none,0,0,0.2061
SKU-032,2022-07-18,168,none,0,0,0.1998
SKU-032,2022-07-25,221,none,0,0,0.219
SKU-032,2022-08-01,220,none,0,0,0.2222
SKU-032,2022-08-08,233,none,0,0,0.2046
SKU-032,2022-08-15,179,none,0,0,0.2138
SKU-032,2022-08-22,205,none,0,0,0.2269
SKU-032,2022-08-29,200,none,0,0,0.2287
SKU-032,2022-09-05,1242,noise,1,1,-0.0984
SKU-032,2022-09-12,163,none,0,0,0.1734
SKU-032,2022-09-19,197,none,0,0,0.2349
SKU-032,2022-09-26,215,none,0,0,0.2297
SKU-032,2022-10-03,228,none,0,0,0.213
SKU-032,2022-10-10,182,none,0,0,0.2082
SKU-032,2022-10-17,224,none,0,0,0.2209
SKU-032,2022-10-24,185,none,0,0,0.2208
SKU-032,2022-10-31,213,none,0,0,0.2332
SKU-032,2022-11-07,434,business,1,1,-0.0219
SKU-032,2022-11-14,230,none,0,0,0.1733
SKU-032,2022-11-21,166,none,0,0,0.1382
SKU-032,2022-11-28,210,none,0,0,0.2092
SKU-032,2022-12-05,214,none,0,0,0.2062
SKU-032,2022-12-12,195,none,0,0,0.1859
SKU-032,2022-12-19,211,none,0,0,0.1842
SKU-032,2022-12-26,214,none,0,0,0.1364
SKU-032,2023-01-02,210,none,0,0,0.1043
SKU-032,2023-01-09,198,none,0,0,0.1409
SKU-032,2023-01-16,1421,noise,1,1,-0.1387
SKU-032,2023-01-23,216,none,0,0,0.1722
SKU-032,2023-01-30,187,none,0,0,0.1553
SKU-032,2023-02-06,197,none,0,0,0.218
SKU-032,2023-02-13,176,none,0,0,0.173
SKU-032,2023-02-20,198,none,0,0,0.2376
SKU-032,2023-02-27,195,none,0,0,0.2238
SKU-032,2023-03-06,216,none,0,0,0.2251
SKU-032,2023-03-13,164,none,0,0,0.1487
SKU-032,2023-03-20,208,none,0,0,0.2241
SKU-032,2023-03-27,204,none,0,0,0.2335
SKU-032,2023-04-03,212,none,0,0,0.212
SKU-032,2023-04-10,187,none,0,0,0.2374
SKU-032,2023-04-17,188,none,0,0,0.2445
SKU-032,2023-04-24,188,none,0,0,0.2516
SKU-032,2023-05-01,187,none,0,0,0.2557
SKU-032,2023-05-08,189,none,0,0,0.2475
SKU-032,2023-05-15,213,none,0,0,0.2158
SKU-032,2023-05-22,175,none,0,0,0.222
SKU-032,2023-05-29,201,none,0,0,0.2424
SKU-032,2023-06-05,185,none,0,0,0.235
SKU-032,2023-06-12,176,none,0,0,0.222
SKU-032,2023-06-19,193,none,0,0,0.2461
SKU-032,2023-06-26,201,none,0,0,0.2458
SKU-032,2023-07-03,460,business,1,1,-0.0183
SKU-032,2023-07-10,229,none,0,0,0.2175
SKU-032,2023-07-17,249,none,0,0,0.143
SKU-032,2023-07-24,190,none,0,0,0.2254
SKU-032,2023-07-31,237,none,0,0,0.1865
SKU-032,2023-08-07,186,none,0,0,0.215
SKU-032,2023-08-14,191,none,0,0,0.2268
SKU-032,2023-08-21,180,none,0,0,0.2153
SKU-032,2023-08-28,154,none,0,0,0.1361
SKU-032,2023-09-04,417,business,1,0,0.0162
SKU-032,2023-09-11,196,none,0,0,0.2351
SKU-032,2023-09-18,170,none,0,0,0.1923
SKU-032,2023-09-25,244,none,0,0,0.1701
SKU-032,2023-10-02,184,none,0,0,0.2166
SKU-032,2023-10-09,215,none,0,0,0.2355
SKU-032,2023-10-16,229,none,0,0,0.2184
SKU-032,2023-10-23,228,none,0,0,0.2054
SKU-032,2023-10-30,191,none,0,0,0.2284
SKU-032,2023-11-06,192,none,0,0,0.2232
SKU-032,2023-11-13,197,none,0,0,0.2198
SKU-032,2023-11-20,205,none,0,0,0.2126
SKU-032,2023-11-27,219,none,0,0,0.1963
SKU-032,2023-12-04,191,none,0,0,0.192
SKU-032,2023-12-11,199,none,0,0,0.1898
SKU-032,2023-12-18,184,none,0,0,0.1493
SKU-032,2023-12-25,247,none,0,0,0.0392
SKU-032,2024-01-01,162,none,0,0,0.0671
SKU-032,2024-01-08,218,none,0,0,0.1416
SKU-032,2024-01-15,218,none,0,0,0.1591
SKU-032,2024-01-22,211,none,0,0,0.1703
SKU-032,2024-01-29,200,none,0,0,0.1885
SKU-032,2024-02-05,197,none,0,0,0.218
SKU-032,2024-02-12,240,none,0,0,0.1035
SKU-032,2024-02-19,166,none,0,0,0.1615
SKU-032,2024-02-26,215,none,0,0,0.2185
SKU-032,2024-03-04,214,none,0,0,0.2263
SKU-032,2024-03-11,206,none,0,0,0.2259
SKU-032,2024-03-18,199,none,0,0,0.2362
SKU-032,2024-03-25,194,none,0,0,0.2449
SKU-032,2024-04-01,230,none,0,0,0.1675
SKU-032,2024-04-08,150,none,0,0,0.1129
SKU-032,2024-04-15,199,none,0,0,0.2444
SKU-032,2024-04-22,194,none,0,0,0.2574
SKU-032,2024-04-29,186,none,0,0,0.2537
SKU-032,2024-05-06,198,none,0,0,0.2541
SKU-032,2024-05-13,168,none,0,0,0.2011
SKU-032,2024-05-20,194,none,0,0,0.2509
SKU-032,2024-05-27,196,none,0,0,0.2531
SKU-032,2024-06-03,165,none,0,0,0.2035
SKU-032,2024-06-10,1284,noise,1,1,-0.0893
SKU-032,2024-06-17,205,none,0,0,0.2368
SKU-032,2024-06-24,243,none,0,0,0.1656
SKU-032,2024-07-01,197,none,0,0,0.2418
SKU-032,2024-07-08,215,none,0,0,0.2346
SKU-032,2024-07-15,167,none,0,0,0.1923
SKU-032,2024-07-22,197,none,0,0,0.2312
SKU-032,2024-07-29,194,none,0,0,0.2315
SKU-032,2024-08-05,206,none,0,0,0.2231
SKU-032,2024-08-12,169,none,0,0,0.188
SKU-032,2024-08-19,225,none,0,0,0.2185
SKU-032,2024-08-26,175,none,0,0,0.205
SKU-032,2024-09-02,230,none,0,0,0.2194
SKU-032,2024-09-09,214,none,0,0,0.2295
SKU-032,2024-09-16,195,none,0,0,0.237
SKU-032,2024-09-23,239,none,0,0,0.1806
SKU-032,2024-09-30,191,none,0,0,0.2317
SKU-032,2024-10-07,205,none,0,0,0.2309
SKU-032,2024-10-14,193,none,0,0,0.2336
SKU-032,2024-10-21,185,none,0,0,0.2208
SKU-032,2024-10-28,214,none,0,0,0.2344
SKU-032,2024-11-04,208,none,0,0,0.2252
SKU-032,2024-11-11,198,none,0,0,0.2209
SKU-032,2024-11-18,174,none,0,0,0.1649
SKU-032,2024-11-25,214,none,0,0,0.2176
SKU-032,2024-12-02,204,none,0,0,0.2031
SKU-032,2024-12-09,190,none,0,0,0.1855
SKU-032,2024-12-16,217,none,0,0,0.1709
SKU-032,2024-12-23,168,none,0,0,0.0693
SKU-032,2024-12-30,165,none,0,0,0.0853
SKU-033,2022-02-07,175,none,0,0,0.1049
SKU-033,2022-02-14,244,none,0,0,0.0341
SKU-033,2022-02-21,191,none,0,0,0.1522
SKU-033,2022-02-28,197,none,0,0,0.1713
SKU-033,2022-03-07,407,business,1,1,-0.1035
SKU-033,2022-03-14,198,none,0,0,0.172
SKU-033,2022-03-21,1568,noise,1,1,-0.2495
SKU-033,2022-03-28,193,none,0,0,0.1714
SKU-033,2022-04-04,227,none,0,0,0.1397
SKU-033,2022-04-11,226,none,0,0,0.1434
SKU-033,2022-04-18,208,none,0,0,0.1636
SKU-033,2022-04-25,179,none,0,0,0.1577
SKU-033,2022-05-02,232,none,0,0,0.1047
SKU-033,2022-05-09,204,none,0,0,0.183
SKU-033,2022-05-16,168,none,0,0,0.1347
SKU-033,2022-05-23,184,none,0,0,0.1659
SKU-033,2022-05-30,225,none,0,0,0.1224
SKU-033,2022-06-06,196,none,0,0,0.1906
SKU-033,2022-06-13,183,none,0,0,0.1753
SKU-033,2022-06-20,203,none,0,0,0.1785
SKU-033,2022-06-27,222,none,0,0,0.1448
SKU-033,2022-07-04,184,none,0,0,0.1596
SKU-033,2022-07-11,177,none,0,0,0.1606
SKU-033,2022-07-18,195,none,0,0,0.1796
SKU-033,2022-07-25,189,none,0,0,0.1647
SKU-033,2022-08-01,198,none,0,0,0.1778
SKU-033,2022-08-08,214,none,0,0,0.1487
SKU-033,2022-08-15,161,none,0,0,0.0959
SKU-033,2022-08-22,161,none,0,0,0.0876
SKU-033,2022-08-29,219,none,0,0,0.1617
SKU-033,2022-09-05,184,none,0,0,0.1569
SKU-033,2022-09-12,207,none,0,0,0.1664
SKU-033,2022-09-19,178,none,0,0,0.1571
SKU-033,2022-09-26,216,none,0,0,0.1598
SKU-033,2022-10-03,207,none,0,0,0.1653
SKU-033,2022-10-10,232,none,0,0,0.1138
SKU-033,2022-10-17,189,none,0,0,0.1578
SKU-033,2022-10-24,156,none,0,0,0.0392
SKU-033,2022-10-31,186,none,0,0,0.1422
SKU-033,2022-11-07,193,none,0,0,0.1523
SKU-033,2022-11-14,172,none,0,0,0.0952
SKU-033,2022-11-21,217,none,0,0,0.1364
SKU-033,2022-11-28,225,none,0,0,0.1013
SKU-033,2022-12-05,218,none,0,0,0.1081
SKU-033,2022-12-12,198,none,0,0,0.1379
SKU-033,2022-12-19,195,none,0,0,0.1087
SKU-033,2022-12-26,204,none,0,0,0.0794
SKU-033,2023-01-02,209,none,0,0,0.0405
SKU-033,2023-01-09,232,none,0,0,0.0179
SKU-033,2023-01-16,203,none,0,0,0.1034
SKU-033,2023-01-23,201,none,0,0,0.115
SKU-033,2023-01-30,204,none,0,0,0.1419
SKU-033,2023-02-06,232,none,0,0,0.0828
SKU-033,2023-02-13,198,none,0,0,0.1477
SKU-033,2023-02-20,161,none,0,0,0.0837
SKU-033,2023-02-27,222,none,0,0,0.1419
SKU-033,2023-03-06,199,none,0,0,0.1714
SKU-033,2023-03-13,175,none,0,0,0.1362
SKU-033,2023-03-20,211,none,0,0,0.1584
SKU-033,2023-03-27,169,none,0,0,0.122
SKU-033,2023-04-03,190,none,0,0,0.1643
SKU-033,2023-04-10,214,none,0,0,0.163
SKU-033,2023-04-17,166,none,0,0,0.1165
SKU-033,2023-04-24,181,none,0,0,0.1592
SKU-033,2023-05-01,194,none,0,0,0.1692
SKU-033,2023-05-08,201,none,0,0,0.1796
SKU-033,2023-05-15,175,none,0,0,0.1555
SKU-033,2023-05-22,193,none,0,0,0.1784
SKU-033,2023-05-29,189,none,0,0,0.1698
SKU-033,2023-06-05,157,none,0,0,0.1015
SKU-033,2023-06-12,195,none,0,0,0.1902
SKU-033,2023-06-19,146,none,0,0,0.0254
SKU-033,2023-06-26,177,none,0,0,0.1698
SKU-033,2023-07-03,220,none,0,0,0.1534
SKU-033,2023-07-10,205,none,0,0,0.1613
SKU-033,2023-07-17,179,none,0,0,0.1613
SKU-033,2023-07-24,169,none,0,0,0.1264
SKU-033,2023-07-31,193,none,0,0,0.1835
SKU-033,2023-08-07,193,none,0,0,0.1785
SKU-033,2023-08-14,171,none,0,0,0.1272
SKU-033,2023-08-21,207,none,0,0,0.1575
SKU-033,2023-08-28,219,none,0,0,0.1617
SKU-033,2023-09-04,195,none,0,0,0.1755
SKU-033,2023-09-11,184,none,0,0,0.1622
SKU-033,2023-09-18,219,none,0,0,0.1658
SKU-033,2023-09-25,208,none,0,0,0.1635
SKU-033,2023-10-02,185,none,0,0,0.1459
SKU-033,2023-10-09,210,none,0,0,0.1604
SKU-033,2023-10-16,168,none,0,0,0.1028
SKU-033,2023-10-23,475,business,1,1,-0.0977
SKU-033,2023-10-30,198,none,0,0,0.1683
SKU-033,2023-11-06,241,none,0,0,0.0646
SKU-033,2023-11-13,209,none,0,0,0.1426
SKU-033,2023-11-20,179,none,0,0,0.1074
SKU-033,2023-11-27,200,none,0,0,0.1399
SKU-033,2023-12-04,197,none,0,0,0.1406
SKU-033,2023-12-11,190,none,0,0,0.112
SKU-033,2023-12-18,216,none,0,0,0.0721
SKU-033,2023-12-25,199,none,0,0,0.072
SKU-033,2024-01-01,183,none,0,0,0.0393
SKU-033,2024-01-08,199,none,0,0,0.0883
SKU-033,2024-01-15,166,none,0,0,0.0423
SKU-033,2024-01-22,180,none,0,0,0.0879
SKU-033,2024-01-29,204,none,0,0,0.1419
SKU-033,2024-02-05,202,none,0,0,0.144
SKU-033,2024-02-12,214,none,0,0,0.1409
SKU-033,2024-02-19,182,none,0,0,0.1438
SKU-033,2024-02-26,181,none,0,0,0.1425
SKU-033,2024-03-04,200,none,0,0,0.1731
SKU-033,2024-03-11,217,none,0,0,0.1543
SKU-033,2024-03-18,201,none,0,0,0.17
SKU-033,2024-03-25,197,none,0,0,0.175
SKU-033,2024-04-01,222,none,0,0,0.1564
SKU-033,2024-04-08,160,none,0,0,0.0984
SKU-033,2024-04-15,205,none,0,0,0.1698
SKU-033,2024-04-22,185,none,0,0,0.1599
SKU-033,2024-04-29,227,none,0,0,0.1331
SKU-033,2024-05-06,205,none,0,0,0.1795
SKU-033,2024-05-13,177,none,0,0,0.1647
SKU-033,2024-05-20,216,none,0,0,0.1482
SKU-033,2024-05-27,166,none,0,0,0.124
SKU-033,2024-06-03,198,none,0,0,0.1859
SKU-033,2024-06-10,166,none,0,0,0.1323
SKU-033,2024-06-17,206,none,0,0,0.1734
SKU-033,2024-06-24,196,none,0,0,0.1863
SKU-033,2024-07-01,217,none,0,0,0.1582
SKU-033,2024-07-08,217,none,0,0,0.1544
SKU-033,2024-07-15,176,none,0,0,0.1547
SKU-033,2024-07-22,221,none,0,0,0.1317
SKU-033,2024-07-29,195,none,0,0,0.1857
SKU-033,2024-08-05,195,none,0,0,0.1815
SKU-033,2024-08-12,195,none,0,0,0.1739
SKU-033,2024-08-19,193,none,0,0,0.171
SKU-033,2024-08-26,220,none,0,0,0.1552
SKU-033,2024-09-02,209,none,0,0,0.1662
SKU-033,2024-09-09,171,none,0,0,0.1373
SKU-033,2024-09-16,171,none,0,0,0.1389
SKU-033,2024-09-23,226,none,0,0,0.1154
SKU-033,2024-09-30,222,none,0,0,0.1459
SKU-033,2024-10-07,257,none,0,0,0.0362
SKU-033,2024-10-14,200,none,0,0,0.1593
SKU-033,2024-10-21,197,none,0,0,0.155
SKU-033,2024-10-28,221,none,0,0,0.1414
SKU-033,2024-11-04,522,business,1,1,-0.1269
SKU-033,2024-11-11,191,none,0,0,0.1454
SKU-033,2024-11-18,207,none,0,0,0.1428
SKU-033,2024-11-25,253,none,0,0,0.0184
SKU-033,2024-12-02,188,none,0,0,0.1241
SKU-033,2024-12-09,199,none,0,0,0.1374
SKU-033,2024-12-16,175,none,0,0,0.0442
SKU-033,2024-12-23,204,none,0,0,0.0794
SKU-033,2024-12-30,157,none,0,1,-0.0201
SKU-034,2022-02-07,561,business,1,1,-0.1445
SKU-034,2022-02-14,269,none,0,0,0.1064
SKU-034,2022-02-21,281,none,0,0,0.0958
SKU-034,2022-02-28,234,none,0,0,0.1299
SKU-034,2022-03-07,199,none,0,0,0.137
SKU-034,2022-03-14,196,none,0,0,0.1475
SKU-034,2022-03-21,224,none,0,0,0.1433
SKU-034,2022-03-28,205,none,0,0,0.1639
SKU-034,2022-04-04,207,none,0,0,0.1624
SKU-034,2022-04-11,176,none,0,0,0.1579
SKU-034,2022-04-18,213,none,0,0,0.1524
SKU-034,2022-04-25,200,none,0,0,0.1719
SKU-034,2022-05-02,236,none,0,0,0.105
SKU-034,2022-05-09,193,none,0,0,0.1607
SKU-034,2022-05-16,194,none,0,0,0.1588
SKU-034,2022-05-23,205,none,0,0,0.1504
SKU-034,2022-05-30,259,business,1,0,0.0515
SKU-034,2022-06-06,138,none,0,0,0.1364
SKU-034,2022-06-13,158,none,0,0,0.1654
SKU-034,2022-06-20,160,none,0,0,0.174
SKU-034,2022-06-27,130,none,0,0,0.1369
SKU-034,2022-07-04,122,none,0,0,0.0787
SKU-034,2022-07-11,167,none,0,0,0.1646
SKU-034,2022-07-18,156,none,0,0,0.1669
SKU-034,2022-07-25,178,none,0,0,0.1435
SKU-034,2022-08-01,166,none,0,0,0.1656
SKU-034,2022-08-08,149,none,0,0,0.1599
SKU-034,2022-08-15,168,none,0,0,0.1496
SKU-034,2022-08-22,151,none,0,0,0.1557
SKU-034,2022-08-29,148,none,0,0,0.1402
SKU-034,2022-09-05,209,none,0,0,0.1443
SKU-034,2022-09-12,187,none,0,0,0.1632
SKU-034,2022-09-19,187,none,0,0,0.1633
SKU-034,2022-09-26,172,none,0,0,0.1455
SKU-034,2022-10-03,197,none,0,0,0.1656
SKU-034,2022-10-10,191,none,0,0,0.1549
SKU-034,2022-10-17,162,none,0,0,0.0858
SKU-034,2022-10-24,185,none,0,0,0.129
SKU-034,2022-10-31,206,none,0,0,0.1461
SKU-034,2022-11-07,251,none,0,0,0.1208
SKU-034,2022-11-14,299,none,0,0,0.0993
SKU-034,2022-11-21,259,none,0,0,0.1416
SKU-034,2022-11-28,218,none,0,0,0.1009
SKU-034,2022-12-05,260,none,0,0,0.145
SKU-034,2022-12-12,261,none,0,0,0.1376
SKU-034,2022-12-19,250,none,0,0,0.1128
SKU-034,2022-12-26,259,none,0,0,0.095
SKU-034,2023-01-02,260,none,0,0,0.0651
SKU-034,2023-01-09,293,none,0,0,0.0175
SKU-034,2023-01-16,238,none,0,0,0.0883
SKU-034,2023-01-23,263,none,0,0,0.0842
SKU-034,2023-01-30,249,none,0,0,0.1073
SKU-034,2023-02-06,229,none,0,0,0.1182
SKU-034,2023-02-13,235,none,0,0,0.1337
SKU-034,2023-02-20,271,none,0,0,0.1043
SKU-034,2023-02-27,176,none,0,0,0.1147
SKU-034,2023-03-06,236,none,0,0,0.1308
SKU-034,2023-03-13,189,none,0,0,0.1441
SKU-034,2023-03-20,217,none,0,0,0.1549
SKU-034,2023-03-27,203,none,0,0,0.1635
SKU-034,2023-04-03,217,none,0,0,0.15
SKU-034,2023-04-10,188,none,0,0,0.1648
SKU-034,2023-04-17,218,none,0,0,0.15
SKU-034,2023-04-24,165,none,0,0,0.137
SKU-034,2023-05-01,209,none,0,0,0.159
SKU-034,2023-05-08,167,none,0,0,0.1486
SKU-034,2023-05-15,224,none,0,0,0.1173
SKU-034,2023-05-22,175,none,0,0,0.1576
SKU-034,2023-05-29,156,none,0,0,0.141
SKU-034,2023-06-05,139,none,0,0,0.1384
SKU-034,2023-06-12,175,none,0,0,0.1581
SKU-034,2023-06-19,178,none,0,0,0.1546
SKU-034,2023-06-26,132,none,0,0,0.1435
SKU-034,2023-07-03,137,none,0,0,0.147
SKU-034,2023-07-10,156,none,0,0,0.1663
SKU-034,2023-07-17,161,none,0,0,0.1673
SKU-034,2023-07-24,142,none,0,0,0.1462
SKU-034,2023-07-31,150,none,0,0,0.1507
SKU-034,2023-08-07,154,none,0,0,0.1578
SKU-034,2023-08-14,149,none,0,0,0.1517
SKU-034,2023-08-21,141,none,0,0,0.1117
SKU-034,2023-08-28,143,none,0,0,0.1281
SKU-034,2023-09-04,185,none,0,0,0.1564
SKU-034,2023-09-11,174,none,0,0,0.1484
SKU-034,2023-09-18,206,none,0,0,0.1642
SKU-034,2023-09-25,200,none,0,0,0.1697
SKU-034,2023-10-02,195,none,0,0,0.1627
SKU-034,2023-10-09,199,none,0,0,0.1685
SKU-034,2023-10-16,241,none,0,0,0.1153
SKU-034,2023-10-23,198,none,0,0,0.1556
SKU-034,2023-10-30,191,none,0,0,0.1297
SKU-034,2023-11-06,275,none,0,0,0.1128
SKU-034,2023-11-13,294,none,0,0,0.109
SKU-034,2023-11-20,281,none,0,0,0.1174
SKU-034,2023-11-27,266,none,0,0,0.1341
SKU-034,2023-12-04,247,none,0,0,0.1244
SKU-034,2023-12-11,280,none,0,0,0.1015
SKU-034,2023-12-18,247,none,0,0,0.1085
SKU-034,2023-12-25,256,none,0,0,0.0921
SKU-034,2024-01-01,259,none,0,0,0.0622
SKU-034,2024-01-08,243,none,0,0,0.0669
SKU-034,2024-01-15,327,none,0,1,-0.021
SKU-034,2024-01-22,231,none,0,0,0.0788
SKU-034,2024-01-29,257,none,0,0,0.1053
SKU-034,2024-02-05,282,none,0,0,0.0862
SKU-034,2024-02-12,225,none,0,0,0.1216
SKU-034,2024-02-19,284,none,0,0,0.0852
SKU-034,2024-02-26,169,none,0,0,0.1011
SKU-034,2024-03-04,166,none,0,0,0.1009
SKU-034,2024-03-11,174,none,0,0,0.1274
SKU-034,2024-03-18,191,none,0,0,0.1562
SKU-034,2024-03-25,189,none,0,0,0.154
SKU-034,2024-04-01,176,none,0,0,0.1489
SKU-034,2024-04-08,165,none,0,0,0.1271
SKU-034,2024-04-15,194,none,0,0,0.1584
SKU-034,2024-04-22,205,none,0,0,0.1704
SKU-034,2024-04-29,178,none,0,0,0.1584
SKU-034,2024-05-06,199,none,0,0,0.1671
SKU-034,2024-05-13,200,none,0,0,0.1619
SKU-034,2024-05-20,167,none,0,0,0.1587
SKU-034,2024-05-27,145,none,0,0,0.1204
SKU-034,2024-06-03,165,none,0,0,0.1634
SKU-034,2024-06-10,137,none,0,0,0.1345
SKU-034,2024-06-17,126,none,0,0,0.0961
SKU-034,2024-06-24,155,none,0,0,0.1618
SKU-034,2024-07-01,154,none,0,0,0.1614
SKU-034,2024-07-08,130,none,0,0,0.1203
SKU-034,2024-07-15,141,none,0,0,0.1395
SKU-034,2024-07-22,170,none,0,0,0.1591
SKU-034,2024-07-29,165,none,0,0,0.1663
SKU-034,2024-08-05,150,none,0,0,0.1609
SKU-034,2024-08-12,152,none,0,0,0.1548
SKU-034,2024-08-19,152,none,0,0,0.1568
SKU-034,2024-08-26,960,noise,1,1,-0.1564
SKU-034,2024-09-02,192,none,0,0,0.1607
SKU-034,2024-09-09,199,none,0,0,0.1652
SKU-034,2024-09-16,216,none,0,0,0.1462
SKU-034,2024-09-23,213,none,0,0,0.1564
SKU-034,2024-09-30,1400,noise,1,1,-0.2144
SKU-034,2024-10-07,208,none,0,0,0.1618
SKU-034,2024-10-14,212,none,0,0,0.153
SKU-034,2024-10-21,208,none,0,0,0.1558
SKU-034,2024-10-28,221,none,0,0,0.1429
SKU-034,2024-11-04,262,none,0,0,0.1357
SKU-034,2024-11-11,258,none,0,0,0.1376
SKU-034,2024-11-18,297,none,0,0,0.106
SKU-034,2024-11-25,340,none,0,1,-0.0104
SKU-034,2024-12-02,298,none,0,0,0.0876
SKU-034,2024-12-09,265,none,0,0,0.1313
SKU-034,2024-12-16,318,none,0,0,0.0092
SKU-034,2024-12-23,219,none,0,0,0.0372
SKU-034,2024-12-30,270,none,0,0,0.0338
SKU-035,2022-02-07,302,none,0,0,0.1234
SKU-035,2022-02-14,300,none,0,0,0.1431
SKU-035,2022-02-21,249,none,0,0,0.1794
SKU-035,2022-02-28,234,none,0,0,0.1931
SKU-035,2022-03-07,233,none,0,0,0.1989
SKU-035,2022-03-14,175,none,0,0,0.1708
SKU-035,2022-03-21,217,none,0,0,0.2096
SKU-035,2022-03-28,194,none,0,0,0.2021
SKU-035,2022-04-04,218,none,0,0,0.2117
SKU-035,2022-04-11,239,none,0,0,0.1832
SKU-035,2022-04-18,221,none,0,0,0.2003
SKU-035,2022-04-25,209,none,0,0,0.2145
SKU-035,2022-05-02,201,none,0,0,0.2166
SKU-035,2022-05-09,180,none,0,0,0.1963
SKU-035,2022-05-16,156,none,0,0,0.1735
SKU-035,2022-05-23,234,none,0,0,0.1691
SKU-035,2022-05-30,149,none,0,0,0.2023
SKU-035,2022-06-06,948,noise,1,1,-0.1266
SKU-035,2022-06-13,155,none,0,0,0.2129
SKU-035,2022-06-20,147,none,0,0,0.2193
SKU-035,2022-06-27,152,none,0,0,0.2144
SKU-035,2022-07-04,147,none,0,0,0.2105
SKU-035,2022-07-11,293,business,1,0,0.0792
SKU-035,2022-07-18,127,none,0,0,0.1126
SKU-035,2022-07-25,170,none,0,0,0.1933
SKU-035,2022-08-01,167,none,0,0,0.208
SKU-035,2022-08-08,150,none,0,0,0.1928
SKU-035,2022-08-15,153,none,0,0,0.1987
SKU-035,2022-08-22,166,none,0,0,0.1983
SKU-035,2022-08-29,142,none,0,0,0.1475
SKU-035,2022-09-05,212,none,0,0,0.1784
SKU-035,2022-09-12,190,none,0,0,0.191
